date,product_category,sales
2023-01-01,Category A,200
2023-01-01,Category B,400
2023-01-01,Category C,600
2023-01-02,Category A,300
2023-01-02,Category B,500
2023-01-02,Category C,700
2023-01-03,Category A,400
2023-01-03,Category B,600
2023-01-03,Category C,800
2023-01-04,Category A,500
2023-01-04,Category B,700
2023-01-04,Category C,900
2023-01-05,Category A,600
2023-01-05,Category B,800
2023-01-05,Category C,1000
2023-01-06,Category A,700
2023-01-06,Category B,900
2023-01-06,Category C,1100
2023-01-07,Category A,800
2023-01-07,Category B,1000
2023-01-07,Category C,1200
2023-01-08,Category A,900
2023-01-08,Category B,1100
2023-01-08,Category C,1300
2023-01-09,Category A,1000
2023-01-09,Category B,1200
2023-01-09,Category C,1400
2023-01-10,Category A,1100
2023-01-10,Category B,1300
2023-01-10,Category C,1500
2023-01-11,Category A,1200
2023-01-11,Category B,1400
2023-01-11,Category C,1600
2023-01-12,Category A,1300
2023-01-12,Category B,1500
2023-01-12,Category C,1700
2023-01-13,Category A,1400
2023-01-13,Category B,1600
2023-01-13,Category C,1800
2023-01-14,Category A,1500
2023-01-14,Category B,1700
2023-01-14,Category C,1900
2023-01-15,Category A,1600
2023-01-15,Category B,1800
2023-01-15,Category C,2000
2023-01-16,Category A,1700
2023-01-16,Category B,1900
2023-01-16,Category C,2100
2023-01-17,Category A,1800
2023-01-17,Category B,2000
2023-01-17,Category C,2200
2023-01-18,Category A,1900
2023-01-18,Category B,2100
2023-01-18,Category C,2300
2023-01-19,Category A,2000
2023-01-19,Category B,2200
2023-01-19,Category C,2400
2023-01-20,Category A,2100
2023-01-20,Category B,2300
2023-01-20,Category C,2500
2023-01-21,Category A,2200
2023-01-21,Category B,2400
2023-01-21,Category C,2600
2023-01-22,Category A,2300
2023-01-22,Category B,2500
2023-01-22,Category C,2700
2023-01-23,Category A,2400
2023-01-23,Category B,2600
2023-01-23,Category C,2800
2023-01-24,Category A,2500
2023-01-24,Category B,2700
2023-01-24,Category C,2900
2023-01-25,Category A,2600
2023-01-25,Category B,2800
2023-01-25,Category C,3000
2023-01-26,Category A,2700
2023-01-26,Category B,2900
2023-01-26,Category C,3100
2023-01-27,Category A,2800
2023-01-27,Category B,3000
2023-01-27,Category C,3200
2023-01-28,Category A,2900
2023-01-28,Category B,3100
2023-01-28,Category C,3300
2023-01-29,Category A,3000
2023-01-29,Category B,3200
2023-01-29,Category C,3400
2023-01-30,Category A,3100
2023-01-30,Category B,3300
2023-01-30,Category C,3500
